test AUC (pungent),Number of parameters,edge dim,node dim,globals dim,learn edges,learn globals,learn nodes,aggregation type,n layers,n learn,Message passing
0.7672023177146912,66266,20,25,100,False,True,True,sum,4,2,nodes & globals
0.7587087750434875,52057,20,12,100,False,True,True,sum,4,2,nodes & globals
0.7852510213851929,72281,20,50,100,False,True,True,sum,3,2,nodes & globals
0.7531419992446899,46681,20,25,100,False,True,True,sum,3,2,nodes & globals
0.7370157241821289,36333,20,12,100,False,True,True,sum,3,2,nodes & globals
0.7427833080291748,10961,20,50,100,False,True,False,sum,1,1,globals
0.7179340124130249,6386,20,25,100,False,True,False,sum,1,1,globals
0.7160402536392212,4501,20,12,100,False,True,False,sum,1,1,globals
0.7553227543830872,31371,20,50,100,False,True,False,sum,2,1,globals
0.7614347338676453,22346,20,25,100,False,True,False,sum,2,1,globals
0.7532281279563904,18641,20,12,100,False,True,False,sum,2,1,globals
0.7421234250068665,72191,20,50,100,False,True,False,sum,4,1,globals
0.7581349015235901,54266,20,25,100,False,True,False,sum,4,1,globals
0.747374415397644,46921,20,12,100,False,True,False,sum,4,1,globals
0.7426686286926271,51781,20,50,100,False,True,False,sum,3,1,globals
0.7445910573005676,38306,20,25,100,False,True,False,sum,3,1,globals
0.7326828837394714,32781,20,12,100,False,True,False,sum,3,1,globals
0.6840745806694031,9531,20,50,100,True,False,True,sum,1,2,nodes & edges
0.6834720373153687,4056,20,25,100,True,False,True,sum,1,2,nodes & edges
0.6551506519317627,2197,20,12,100,True,False,True,sum,1,2,nodes & edges
0.7272883653640747,28441,20,50,100,True,False,True,sum,2,2,nodes & edges
0.7531994581222534,17641,20,25,100,True,False,True,sum,2,2,nodes & edges
0.7125681638717651,14001,20,12,100,True,False,True,sum,2,2,nodes & edges
0.7761836051940918,66261,20,50,100,True,False,True,sum,4,2,nodes & edges
0.7729125618934631,44811,20,25,100,True,False,True,sum,4,2,nodes & edges
0.7323673367500305,37609,20,12,100,True,False,True,sum,4,2,nodes & edges
0.789383053779602,47351,20,50,100,True,False,True,sum,3,2,nodes & edges
0.7520229816436768,31226,20,25,100,True,False,True,sum,3,2,nodes & edges
0.7182496190071106,25805,20,12,100,True,False,True,sum,3,2,nodes & edges
0.6636729240417479,6031,20,50,100,True,False,False,sum,1,1,edges
0.6391965746879578,2931,20,25,100,True,False,False,sum,1,1,edges
0.6493543386459351,1813,20,12,100,True,False,False,sum,1,1,edges
0.6325394511222839,21441,20,50,100,True,False,False,sum,2,1,edges
0.646255373954773,15391,20,25,100,True,False,False,sum,2,1,edges
0.6221808195114136,13233,20,12,100,True,False,False,sum,2,1,edges
0.6496986746788025,52261,20,50,100,True,False,False,sum,4,1,edges
0.6413773894309998,40311,20,25,100,True,False,False,sum,4,1,edges
0.6645050048828125,36073,20,12,100,True,False,False,sum,4,1,edges
0.6420660018920898,36851,20,50,100,True,False,False,sum,3,1,edges
0.6447345614433289,27851,20,25,100,True,False,False,sum,3,1,edges
0.6431564092636108,24653,20,12,100,True,False,False,sum,3,1,edges
0.794892430305481,16461,20,50,100,True,True,True,sum,1,3,nodes & edges & globals
0.8004017472267151,8511,20,25,100,True,True,True,sum,1,3,nodes & edges & globals
0.7663127779960632,5365,20,12,100,True,True,True,sum,1,3,nodes & edges & globals
0.7734003067016602,49371,20,50,100,True,True,True,sum,2,3,nodes & edges & globals
0.8047058582305908,31096,20,25,100,True,True,True,sum,2,3,nodes & edges & globals
0.804218053817749,23569,20,12,100,True,True,True,sum,2,3,nodes & edges & globals
0.7686657309532166,115191,20,50,100,True,True,True,sum,4,3,nodes & edges & globals
0.7826973199844359,76266,20,25,100,True,True,True,sum,4,3,nodes & edges & globals
0.7853946089744568,59977,20,12,100,True,True,True,sum,4,3,nodes & edges & globals
0.7781348824501038,82281,20,50,100,True,True,True,sum,3,3,nodes & edges & globals
0.7521951794624329,53681,20,25,100,True,True,True,sum,3,3,nodes & edges & globals
0.7884648442268372,41773,20,12,100,True,True,True,sum,3,3,nodes & edges & globals
0.7531707286834717,12961,20,50,100,True,True,False,sum,1,2,edges & globals
0.7385079264640808,7386,20,25,100,True,True,False,sum,1,2,edges & globals
0.7574462294578552,4981,20,12,100,True,True,False,sum,1,2,edges & globals
0.7574461698532104,37371,20,50,100,True,True,False,sum,2,2,edges & globals
0.7812338471412659,26346,20,25,100,True,True,False,sum,2,2,edges & globals
0.8129411935806274,21601,20,12,100,True,True,False,sum,2,2,edges & globals
0.7646772265434265,86191,20,50,100,True,True,False,sum,4,2,edges & globals
0.7675466537475586,64266,20,25,100,True,True,False,sum,4,2,edges & globals
0.7715925574302673,54841,20,12,100,True,True,False,sum,4,2,edges & globals
0.7677761912345886,61781,20,50,100,True,True,False,sum,3,2,edges & globals
0.7733428478240967,45306,20,25,100,True,True,False,sum,3,2,edges & globals
0.7760975360870361,38221,20,12,100,True,True,False,sum,3,2,edges & globals
0.6815495491027832,7531,20,50,100,False,False,True,mean,1,1,nodes
0.6614634394645691,3056,20,25,100,False,False,True,mean,1,1,nodes
0.6644189357757568,1717,20,12,100,False,False,True,mean,1,1,nodes
0.7184218168258667,24441,20,50,100,False,False,True,mean,2,1,nodes
0.6508464813232422,15641,20,25,100,False,False,True,mean,2,1,nodes
0.6476039886474609,13041,20,12,100,False,False,True,mean,2,1,nodes
0.739856481552124,58261,20,50,100,False,False,True,mean,4,1,nodes
0.6941750049591064,40811,20,25,100,False,False,True,mean,4,1,nodes
0.6543471813201904,35689,20,12,100,False,False,True,mean,4,1,nodes
0.7451936602592468,41351,20,50,100,False,False,True,mean,3,1,nodes
0.7402294874191284,28226,20,25,100,False,False,True,mean,3,1,nodes
0.6958392858505249,24365,20,12,100,False,False,True,mean,3,1,nodes
0.6446771621704102,4031,20,50,100,False,False,False,mean,1,0,None
0.6451363563537598,1931,20,25,100,False,False,False,mean,1,0,None
0.6554663181304932,1333,20,12,100,False,False,False,mean,1,0,None
0.6230989694595337,17441,20,50,100,False,False,False,mean,2,0,None
0.6338881254196167,13391,20,25,100,False,False,False,mean,2,0,None
0.6303873658180237,6366,5,25,25,True,False,False,max,4,1,edges
0.6303873658180237,6366,5,25,25,True,False,False,mean,4,1,edges
0.6303873658180237,6366,5,25,25,True,False,False,sum,4,1,edges
0.6131420135498047,5366,5,25,25,False,False,False,max,4,0,None
0.6131420135498047,5366,5,25,25,False,False,False,mean,4,0,None
0.6131420135498047,5366,5,25,25,False,False,False,sum,4,0,None
0.6377044320106506,7756,10,25,25,True,False,False,max,4,1,edges
0.6377044320106506,7756,10,25,25,True,False,False,mean,4,1,edges
0.6377044320106506,7756,10,25,25,True,False,False,sum,4,1,edges
0.6303874254226685,5756,10,25,25,False,False,False,max,4,0,None
0.6300144195556641,5756,10,25,25,False,False,False,mean,4,0,None
0.6300144195556641,5756,10,25,25,False,False,False,sum,4,0,None
0.6396557092666626,11136,20,25,25,True,False,False,max,4,1,edges
0.6396557092666626,11136,20,25,25,True,False,False,mean,4,1,edges
0.6396557092666626,11136,20,25,25,True,False,False,sum,4,1,edges
0.6038163900375366,7136,20,25,25,False,False,False,max,4,0,None
0.6038163900375366,7136,20,25,25,False,False,False,mean,4,0,None
0.6038163900375366,7136,20,25,25,False,False,False,sum,4,0,None
0.6313916444778442,2986,5,25,25,True,False,False,max,2,1,edges
0.6313916444778442,2986,5,25,25,True,False,False,mean,2,1,edges
0.6313916444778442,2986,5,25,25,True,False,False,sum,2,1,edges
0.6312769055366516,2486,5,25,25,False,False,False,max,2,0,None
0.6312769055366516,2486,5,25,25,False,False,False,mean,2,0,None
0.6312769055366516,2486,5,25,25,False,False,False,sum,2,0,None
0.6511908173561096,3696,10,25,25,True,False,False,max,2,1,edges
0.6511908173561096,3696,10,25,25,True,False,False,mean,2,1,edges
0.6511908173561096,3696,10,25,25,True,False,False,sum,2,1,edges
0.6441606879234314,2696,10,25,25,False,False,False,max,2,0,None
0.6441606879234314,2696,10,25,25,False,False,False,mean,2,0,None
0.6441606879234314,2696,10,25,25,False,False,False,sum,2,0,None
0.6633285284042358,5416,20,25,25,True,False,False,max,2,1,edges
0.6633285284042358,5416,20,25,25,True,False,False,mean,2,1,edges
0.6633285284042358,5416,20,25,25,True,False,False,sum,2,1,edges
0.640057384967804,3416,20,25,25,False,False,False,max,2,0,None
0.640057384967804,3416,20,25,25,False,False,False,mean,2,0,None
0.640057384967804,3416,20,25,25,False,False,False,sum,2,0,None
0.5984504818916321,4676,5,25,25,True,False,False,max,3,1,edges
0.5984504818916321,4676,5,25,25,True,False,False,mean,3,1,edges
0.5984504818916321,4676,5,25,25,True,False,False,sum,3,1,edges
0.6180200576782227,3926,5,25,25,False,False,False,max,3,0,None
0.6180200576782227,3926,5,25,25,False,False,False,mean,3,0,None
0.6180200576782227,3926,5,25,25,False,False,False,sum,3,0,None
0.6157245635986328,5726,10,25,25,True,False,False,max,3,1,edges
0.6157245635986328,5726,10,25,25,True,False,False,mean,3,1,edges
0.6157245635986328,5726,10,25,25,True,False,False,sum,3,1,edges
0.6226686239242554,4226,10,25,25,False,False,False,max,3,0,None
0.6226686239242554,4226,10,25,25,False,False,False,mean,3,0,None
0.6226686239242554,4226,10,25,25,False,False,False,sum,3,0,None
0.6616642475128174,8276,20,25,25,True,False,False,max,3,1,edges
0.6616642475128174,8276,20,25,25,True,False,False,mean,3,1,edges
0.6616642475128174,8276,20,25,25,True,False,False,sum,3,1,edges
0.6323098540306091,5276,20,25,25,False,False,False,max,3,0,None
0.6323098540306091,5276,20,25,25,False,False,False,mean,3,0,None
0.6323098540306091,5276,20,25,25,False,False,False,sum,3,0,None
0.6274318099021912,1296,5,25,25,True,False,False,max,1,1,edges
0.6274318099021912,1296,5,25,25,True,False,False,mean,1,1,edges
0.6274318099021912,1296,5,25,25,True,False,False,sum,1,1,edges
0.6187660694122314,1046,5,25,25,False,False,False,max,1,0,None
0.6187660694122314,1046,5,25,25,False,False,False,mean,1,0,None
0.6187660694122314,1046,5,25,25,False,False,False,sum,1,0,None
0.6324533820152283,1666,10,25,25,True,False,False,max,1,1,edges
0.6324533820152283,1666,10,25,25,True,False,False,mean,1,1,edges
0.6324533820152283,1666,10,25,25,True,False,False,sum,1,1,edges
0.6352367401123047,1166,10,25,25,False,False,False,max,1,0,None
0.6352367401123047,1166,10,25,25,False,False,False,mean,1,0,None
0.6352367401123047,1166,10,25,25,False,False,False,sum,1,0,None
0.6542611122131348,2556,20,25,25,True,False,False,max,1,1,edges
0.6542611122131348,2556,20,25,25,True,False,False,mean,1,1,edges
0.6542611122131348,2556,20,25,25,True,False,False,sum,1,1,edges
0.6496700048446655,1556,20,25,25,False,False,False,max,1,0,None
0.6496700048446655,1556,20,25,25,False,False,False,mean,1,0,None
0.6496700048446655,1556,20,25,25,False,False,False,sum,1,0,None
0.7138307094573975,9366,5,25,25,True,False,True,max,4,2,nodes & edges
0.7138307094573975,9366,5,25,25,True,False,True,mean,4,2,nodes & edges
0.7138307094573975,9366,5,25,25,True,False,True,sum,4,2,nodes & edges
0.7053084373474121,8366,5,25,25,False,False,True,max,4,1,nodes
0.7053084373474121,8366,5,25,25,False,False,True,mean,4,1,nodes
0.7053084373474121,8366,5,25,25,False,False,True,sum,4,1,nodes
0.7642754316329956,11256,10,25,25,True,False,True,max,4,2,nodes & edges
0.7642754316329956,11256,10,25,25,True,False,True,mean,4,2,nodes & edges
0.7642754316329956,11256,10,25,25,True,False,True,sum,4,2,nodes & edges
0.7477761507034302,9256,10,25,25,False,False,True,max,4,1,nodes
0.7477761507034302,9256,10,25,25,False,False,True,mean,4,1,nodes
0.7477761507034302,9256,10,25,25,False,False,True,sum,4,1,nodes
0.7643615603446959,15636,20,25,25,True,False,True,max,4,2,nodes & edges
0.7643615603446959,15636,20,25,25,True,False,True,mean,4,2,nodes & edges
0.7643615603446959,15636,20,25,25,True,False,True,sum,4,2,nodes & edges
0.6180200576782227,3926,5,25,25,False,False,False,max,3,0,None
0.6323098540306091,5276,20,25,25,False,False,False,max,3,0,None
0.6226686239242554,4226,10,25,25,False,False,False,max,3,0,None
0.7027833461761475,6146,5,25,25,False,True,False,max,3,1,globals
0.7330272197723389,8606,20,25,25,False,True,False,max,3,1,globals
0.7248206138610841,6816,10,25,25,False,True,False,max,3,1,globals
0.6158106327056885,23501,5,25,100,False,False,False,max,3,0,None
0.6413486003875732,24851,20,25,100,False,False,False,max,3,0,None
0.6132568120956421,23801,10,25,100,False,False,False,max,3,0,None
0.738766074180603,32471,5,25,100,False,True,False,max,3,1,globals
0.7445910573005676,38306,20,25,100,False,True,False,max,3,1,globals
0.7646771669387817,34266,10,25,100,False,True,False,max,3,1,globals
0.6310473084449768,7951,5,25,50,False,False,False,max,3,0,None
0.6268866062164307,9301,20,25,50,False,False,False,max,3,0,None
0.6273744106292725,8251,10,25,50,False,False,False,max,3,0,None
0.7290388345718384,12421,5,25,50,False,True,False,max,3,1,globals
0.725050151348114,16006,20,25,50,False,True,False,max,3,1,globals
0.7574748992919922,13466,10,25,50,False,True,False,max,3,1,globals
0.72453373670578,6176,5,25,25,False,False,True,max,3,1,nodes
0.7402582764625549,8651,20,25,25,False,False,True,max,3,1,nodes
0.7278335690498352,6851,10,25,25,False,False,True,max,3,1,nodes
0.7796843647956848,9646,5,25,25,False,True,True,max,3,2,nodes & globals
0.7699569463729858,13231,20,25,25,False,True,True,max,3,2,nodes & globals
0.762582540512085,10691,10,25,25,False,True,True,max,3,2,nodes & globals
0.6745480895042419,25751,5,25,100,False,False,True,max,3,1,nodes
0.7402294874191284,28226,20,25,100,False,False,True,max,3,1,nodes
0.6975322961807251,26426,10,25,100,False,False,True,max,3,1,nodes
0.7920516729354858,39721,5,25,100,False,True,True,max,3,2,nodes & globals
0.7531419992446899,46681,20,25,100,False,True,True,max,3,2,nodes & globals
0.7697560787200928,41891,10,25,100,False,True,True,max,3,2,nodes & globals
0.699569582939148,10201,5,25,50,False,False,True,max,3,1,nodes
0.718622624874115,12676,20,25,50,False,False,True,max,3,1,nodes
0.721836507320404,10876,10,25,50,False,False,True,max,3,1,nodes
0.7855666875839233,17171,5,25,50,False,True,True,max,3,2,nodes & globals
0.7821520566940308,21881,20,25,50,False,True,True,max,3,2,nodes & globals
0.745824933052063,18591,10,25,50,False,True,True,max,3,2,nodes & globals
0.6102726459503174,2288,5,12,25,False,False,False,max,3,0,None
0.6467719078063965,3638,20,12,25,False,False,False,max,3,0,None
0.6241893768310547,2588,10,12,25,False,False,False,max,3,0,None
0.7387948632240295,3546,5,12,25,False,True,False,max,3,1,globals
0.7320803999900818,6006,20,12,25,False,True,False,max,3,1,globals
0.7368437051773071,4216,10,12,25,False,True,False,max,3,1,globals
0.5989956855773926,21863,5,12,100,False,False,False,max,3,0,None
0.6298421621322632,23213,20,12,100,False,False,False,max,3,0,None
0.6132854819297789,22163,10,12,100,False,False,False,max,3,0,None
0.7484361529350281,26946,5,12,100,False,True,False,max,3,1,globals
0.7326828837394714,32781,20,12,100,False,True,False,max,3,1,globals
0.7612338066101074,28741,10,12,100,False,True,False,max,3,1,globals
0.6121664047241211,6313,5,12,50,False,False,False,max,3,0,None
0.6416069269180298,7663,20,12,50,False,False,False,max,3,0,None
0.6019799113273621,6613,10,12,50,False,False,False,max,3,0,None
0.7375895977020264,8846,5,12,50,False,True,False,max,3,1,globals
0.7402869462966919,12431,20,12,50,False,True,False,max,3,1,globals
0.7386226654052734,9891,10,12,50,False,True,False,max,3,1,globals
0.7096126079559326,2900,5,12,25,False,False,True,max,3,1,nodes
0.6977905035018921,4790,20,12,25,False,False,True,max,3,1,nodes
0.6651363372802734,3380,10,12,25,False,False,True,max,3,1,nodes
0.7735724449157715,4758,5,12,25,False,True,True,max,3,2,nodes & globals
0.7644476890563965,7758,20,12,25,False,True,True,max,3,2,nodes & globals
0.7296127080917358,5608,10,12,25,False,True,True,max,3,2,nodes & globals
0.6700429916381836,22475,5,12,100,False,False,True,max,3,1,nodes
0.6958392858505249,24365,20,12,100,False,False,True,max,3,1,nodes
0.6626685857772827,22955,10,12,100,False,False,True,max,3,1,nodes
0.7573601007461548,29958,5,12,100,False,True,True,max,3,2,nodes & globals
0.7370157241821289,36333,20,12,100,False,True,True,max,3,2,nodes & globals
0.7162123918533325,31933,10,12,100,False,True,True,max,3,2,nodes & globals
0.681205153465271,6925,5,12,50,False,False,True,max,3,1,nodes
0.6819225549697876,8815,20,12,50,False,False,True,max,3,1,nodes
0.6793974041938782,7405,10,12,50,False,False,True,max,3,1,nodes
0.7468866109848022,10658,5,12,50,False,True,True,max,3,2,nodes & globals
0.7451076507568359,14783,20,12,50,False,True,True,max,3,2,nodes & globals
0.7594548463821411,11883,10,12,50,False,True,True,max,3,2,nodes & globals
0.6222381591796875,9926,5,50,25,False,False,False,max,3,0,None
0.6208034753799438,11276,20,50,25,False,False,False,max,3,0,None
0.6102725267410278,10226,10,50,25,False,False,False,max,3,0,None
0.7440746426582336,13996,5,50,25,False,True,False,max,3,1,globals
0.730760395526886,16456,20,50,25,False,True,False,max,3,1,globals
0.7039024829864502,14666,10,50,25,False,True,False,max,3,1,globals
0.6235867738723755,29501,5,50,100,False,False,False,max,3,0,None
0.6320517063140869,30851,20,50,100,False,False,False,max,3,0,None
0.6160975694656372,29801,10,50,100,False,False,False,max,3,0,None
0.7429268360137941,45946,5,50,100,False,True,False,max,3,1,globals
0.7426686286926271,51781,20,50,100,False,True,False,max,3,1,globals
0.7323960065841675,47741,10,50,100,False,True,False,max,3,1,globals
0.6301291584968567,13951,5,50,50,False,False,False,max,3,0,None
0.6223529577255249,15301,20,50,50,False,False,False,max,3,0,None
0.6224102973937988,14251,10,50,50,False,False,False,max,3,0,None
0.7310473322868347,22146,5,50,50,False,True,False,max,3,1,globals
0.7469440698623657,25731,20,50,50,False,True,False,max,3,1,globals
0.7322812080383301,23191,10,50,50,False,True,False,max,3,1,globals
0.7439024448394775,18176,5,50,25,False,False,True,max,3,1,nodes
0.7322525382041931,21776,20,50,25,False,False,True,max,3,1,nodes
